Date,Open,High,Low,Close,Adj Close,Volume,MA_20,Volatility,RSI,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,168.7910614013672,48251800,169.65349884033202,2.927052578462525,50.34082629378514,-1.84242729454769,-1.8162515211169679,169.65349884033202,175.50760399725706,163.79939368340698
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.65988159179688,50558300,169.48249893188478,2.799306581468422,50.52631142631536,-1.6091728720367087,-1.774835791300916,169.48249893188478,175.08111209482163,163.88388576894792
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,169.0706787109375,44838400,169.3734992980957,2.7595949578676944,51.47008992708928,-1.4551507631543075,-1.7108987856715945,169.3734992980957,174.8926892138311,163.85430938236033
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.5,173.26498413085938,68169400,169.54699935913087,2.908127389419109,56.00502023260921,-0.9828527644475571,-1.565289581426787,169.54699935913087,175.36325413796908,163.73074458029265
2024-04-30,173.3300018310547,174.99000549316406,170.0,170.3300018310547,170.0992889404297,65934800,169.62149963378906,2.9081476029398896,53.843839602839054,-0.8544954653829677,-1.4231307582180233,169.62149963378906,175.43779483966884,163.80520442790927
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,169.3000030517578,169.0706787109375,50383100,169.60400009155273,2.9090200066155134,39.34671545249612,-0.8263579346593701,-1.3037761935062928,169.60400009155273,175.42204010478378,163.7859600783217
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,173.02999877929688,172.79562377929688,94214900,169.81449966430665,3.000194480761979,43.96432497884647,-0.49734615956330686,-1.1424901867176958,169.81449966430665,175.8148886258306,163.8141107027827
2024-05-03,186.6499938964844,187.0,182.66000366210935,183.3800048828125,183.1316070556641,163224100,170.50449981689454,4.2640980407015565,64.99299336831086,0.5917358737361553,-0.7956449746269256,170.50449981689454,179.03269589829765,161.97630373549143
2024-05-06,182.3500061035156,184.1999969482422,180.4199981689453,181.7100067138672,181.46388244628903,78569700,171.1675003051758,4.909813587120352,68.12702708401847,1.3050426171319884,-0.37550745627514287,171.1675003051758,180.9871274794165,161.34787313093508
2024-05-07,183.4499969482422,184.8999938964844,181.32000732421875,182.3999938964844,182.1529235839844,77305800,171.80400009155272,5.495657998125133,71.60864933977759,1.9040706088089223,0.08040815674167016,171.80400009155272,182.795316087803,160.81268409530244
2024-05-08,182.8500061035156,183.07000732421875,181.4499969482422,182.7400054931641,182.4924774169922,45057100,172.5520004272461,5.920777053171439,74.00614831551276,2.3788191557688947,0.5400903565471151,172.5520004272461,184.39355453358897,160.71044632090323
2024-05-09,182.55999755859375,184.66000366210935,182.11000061035156,184.57000732421875,184.32000732421875,48983000,173.02850112915038,6.487874277958741,80.11697938818295,2.8696471473941187,1.006001714716516,173.02850112915038,186.00424968506786,160.0527525732329
2024-05-10,184.8999938964844,185.08999633789065,182.1300048828125,183.0500030517578,183.0500030517578,50759500,173.3535011291504,6.8274784020521055,75.94212792266549,3.100242559013651,1.424849883575943,173.3535011291504,187.00845793325462,159.69854432504619
2024-05-13,185.44000244140625,187.1000061035156,184.6199951171875,186.27999877929688,186.27999877929688,72044800,174.03300094604492,7.4094338026694855,77.41936458837966,3.50324155710598,1.8405282182819507,174.03300094604492,188.8518685513839,159.21413334070596
2024-05-14,187.5099945068359,188.3000030517578,186.2899932861328,187.42999267578125,187.42999267578125,52393600,174.93550033569335,7.896146256319349,76.78207621762944,3.8707959370163394,2.2465817620288284,174.93550033569335,190.72779284833206,159.14320782305464
2024-05-15,187.91000366210935,190.6499938964844,187.3699951171875,189.72000122070312,189.72000122070312,70400000,176.02150039672853,8.371397943950585,77.70327682450002,4.29733300250092,2.656732010123247,176.02150039672853,192.7642962846297,159.27870450882736
2024-05-16,190.47000122070312,191.1000061035156,189.66000366210935,189.83999633789065,189.83999633789065,52845200,177.1615005493164,8.63230505388685,79.07700722027745,4.592114268254505,3.043808461749499,177.1615005493164,194.4261106570901,159.8968904415427
2024-05-17,189.5099945068359,190.80999755859375,189.17999267578125,189.8699951171875,189.8699951171875,41282900,178.40500030517578,8.57933571848197,76.27608077803674,4.77312952987711,3.3896726753750213,178.40500030517578,195.56367174213972,161.24632886821183
2024-05-20,189.3300018310547,191.9199981689453,189.0099945068359,191.0399932861328,191.0399932861328,44361300,179.66500015258788,8.486852856219695,85.52314887032591,4.953889152547106,3.7025159708094386,179.66500015258788,196.63870586502728,162.69129444014848
2024-05-21,191.08999633789065,192.72999572753903,190.9199981689453,192.3500061035156,192.3500061035156,42309400,180.93750076293946,8.379440980755009,89.16071498010342,5.143557809272977,3.9907243385021465,180.93750076293946,197.69638272444948,164.17861880142945
2024-05-22,192.27000427246097,192.82000732421875,190.27000427246097,190.8999938964844,190.8999938964844,34648500,182.03150024414063,8.167243435588704,82.90972200366002,5.117872075841774,4.216153885970072,182.03150024414063,198.36598711531803,165.69701337296323
2024-05-23,190.97999572753903,191.0,186.6300048828125,186.8800048828125,186.8800048828125,51005900,182.88100051879883,7.708615758343561,58.40537648593585,4.718741712936492,4.316671451363356,182.88100051879883,198.29823203548594,167.46376900211172
2024-05-24,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753903,189.97999572753903,36294600,183.91500015258788,7.1583646956634475,68.58424497454354,4.599550621773091,4.373247285445303,183.91500015258788,198.23172954391478,169.59827076126098
2024-05-28,191.5099945068359,193.0,189.1000061035156,189.9900054931641,189.9900054931641,52280100,184.7395004272461,6.838124415278351,67.59388885076754,4.454549256760174,4.389507679708277,184.7395004272461,198.41574925780282,171.06325159668938
2024-05-29,189.61000061035156,192.25,189.5099945068359,190.2899932861328,190.2899932861328,53068000,185.7375,6.033647858364853,67.53364658856549,4.314110754758843,4.374428294718391,185.7375,197.80479571672973,173.6702042832703
2024-05-30,190.7599945068359,192.17999267578125,190.6300048828125,191.2899932861328,191.2899932861328,49947900,186.83699951171874,4.747044040574647,66.23185254257908,4.2346890138204,4.346480438538793,186.83699951171874,196.33108759286804,177.34291143056944
2024-05-31,191.44000244140625,192.57000732421875,189.91000366210935,192.25,192.25,75158300,187.7979995727539,3.615398340539903,72.84011228165883,4.2007871710139,4.317341785033815,187.7979995727539,195.0287962538337,180.5672028916741
2024-06-03,192.8999938964844,194.9900054931641,192.52000427246097,194.02999877929688,194.02999877929688,50080500,188.33049926757812,3.71341109029534,70.73300959776897,4.268347884302983,4.307543004887648,188.33049926757812,195.7573214481688,180.90367708698744
2024-06-04,194.63999938964844,195.32000732421875,193.02999877929688,194.3500061035156,194.3500061035156,47471400,188.96249923706054,3.6012722770145817,69.37292071417222,4.2981655757429,4.305667519058699,188.96249923706054,196.16504379108972,181.75995468303137
2024-06-05,195.3999938964844,196.8999938964844,194.8699951171875,195.8699951171875,195.8699951171875,54156800,189.6359992980957,3.56879055582285,67.99296434853267,4.393797755873436,4.323293566421647,189.6359992980957,196.77358040974138,182.49841818645
2024-06-06,195.69000244140625,196.5,194.1699981689453,194.47999572753903,194.47999572753903,41181800,190.22299880981444,3.3325133308922927,62.636163495093555,4.307768341634841,4.320188521464286,190.22299880981444,196.88802547159904,183.55797214802985
2024-06-07,194.6499938964844,196.94000244140625,194.13999938964844,196.88999938964844,196.88999938964844,53103900,190.83899841308593,3.371012113216541,66.92382452544369,4.383526006184439,4.332856018408317,190.83899841308593,197.581022639519,184.09697418665286
2024-06-10,196.8999938964844,197.3000030517578,192.1499938964844,193.1199951171875,193.1199951171875,97262100,191.3424980163574,2.8596557659697983,54.455871460129416,4.092184507886685,4.284721716303991,191.3424980163574,197.06180954829702,185.6231864844178
2024-06-11,193.6499938964844,207.16000366210935,193.6300048828125,207.1499938964844,207.1499938964844,172373300,192.3859977722168,4.339810713568447,70.5213377634321,4.936493099786645,4.415075993000522,192.3859977722168,201.0656191993537,183.7063763450799
2024-06-12,207.3699951171875,220.1999969482422,206.8999938964844,213.07000732421875,213.07000732421875,198134300,193.66799850463866,6.19099911431391,77.35012841779182,6.01398388710831,4.734857571822079,193.66799850463866,206.04999673326648,181.28600027601084
2024-06-13,214.7400054931641,216.75,211.6000061035156,214.2400054931641,214.2400054931641,97862700,194.8939987182617,7.628893101544872,86.3057256488122,6.882969584246467,5.164479974306957,194.8939987182617,210.15178492135146,179.63621251517196
2024-06-14,213.8500061035156,215.1699981689453,211.3000030517578,212.4900054931641,212.4900054931641,70122700,196.0264991760254,8.473567439135893,80.97990528047093,7.345759294719443,5.600735838389454,196.0264991760254,212.97363405429718,179.0793642977536
2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,216.6699981689453,93728300,197.3664993286133,9.505026531792712,82.93826256269284,7.9580781782609336,6.0722043063637505,197.3664993286133,216.3765523921987,178.35644626502787
2024-06-18,217.58999633789065,218.6300048828125,213.0,214.2899932861328,214.2899932861328,79943300,198.52899932861328,10.094075651891961,78.18223387435475,8.157266906301146,6.48921682635123,198.52899932861328,218.7171506323972,178.34084802482937
2024-06-20,213.92999267578125,214.2400054931641,208.8500061035156,209.67999267578125,209.67999267578125,86172500,199.39549865722657,10.27788933810235,69.90689796766483,7.852616807999198,6.761896822680824,199.39549865722657,219.95127733343128,178.83971998102186
2024-06-21,210.38999938964844,211.88999938964844,207.11000061035156,207.4900054931641,207.4900054931641,246421400,200.22499923706056,10.225487226115645,66.0691755394716,7.349742490682047,6.879465956281069,200.22499923706056,220.67597368929185,179.77402478482927
2024-06-24,207.72000122070312,212.6999969482422,206.58999633789065,208.13999938964844,208.13999938964844,80727000,201.28799896240236,9.863836597433895,65.2408756284898,6.923846256712295,6.888342016367315,201.28799896240236,221.01567215727016,181.56032576753455
2024-06-25,209.1499938964844,211.3800048828125,208.61000061035156,209.07000732421875,209.07000732421875,56713900,202.24249954223632,9.63294092340467,65.69296709632042,6.585451307422943,6.827763874578441,202.24249954223632,221.50838138904567,182.97661769542697
2024-06-26,211.5,214.86000061035156,210.63999938964844,213.25,213.25,66213200,203.40549926757814,9.4786950981898,67.53430764626702,6.578725890436061,6.777956277749965,203.40549926757814,222.36288946395774,184.44810907119853
2024-06-27,214.69000244140625,215.7400054931641,212.3500061035156,214.1000061035156,214.1000061035156,49772700,204.59599990844725,9.236876033540462,70.01224874127455,6.566292208570843,6.735623463914141,204.59599990844725,223.06975197552816,186.12224784136635
2024-06-28,215.77000427246097,216.07000732421875,210.3000030517578,210.6199951171875,210.6199951171875,82542700,205.5625,8.770866715329161,63.70532296747283,6.204113465082514,6.629321464147816,205.5625,223.10423343065833,188.02076656934167
2024-07-01,212.08999633789065,217.5099945068359,211.9199981689453,216.75,216.75,60402900,206.7875,8.521054283125043,72.52621485533687,6.338656281034446,6.571188427525143,206.7875,223.82960856625007,189.74539143374992
2024-07-02,216.1499938964844,220.3800048828125,215.1000061035156,220.27000427246097,220.27000427246097,58046200,208.0995002746582,8.473351867285965,65.64139823421617,6.652629981580162,6.5874767383361466,208.0995002746582,225.04620400923014,191.15279654008626
2024-07-03,220.0,221.5500030517578,219.02999877929688,221.5500030517578,221.5500030517578,37369800,209.45950012207032,8.3320294765542,61.36728556800943,6.924915490252715,6.654964488719461,209.45950012207032,226.12355907517872,192.79544116896193
2024-07-05,221.6499938964844,226.4499969482422,221.6499938964844,226.33999633789065,226.33999633789065,60412400,210.98300018310547,8.50042428123846,64.78493571134788,7.441435903174835,6.812258771610536,210.98300018310547,227.9838487455824,193.98215162062854
2024-07-08,227.08999633789065,227.8500061035156,223.25,227.82000732421875,227.82000732421875,59085900,212.65000076293944,8.361707459120813,68.85608656630029,7.879378004479861,7.025682618184401,212.65000076293944,229.37341568118106,195.92658584469783
2024-07-09,227.92999267578125,229.3999938964844,226.3699951171875,228.67999267578125,228.67999267578125,48076100,214.2395004272461,8.228633239421821,66.08624955496909,8.201304373952013,7.260806969337924,214.2395004272461,230.69676690608975,197.78223394840245
2024-07-10,229.3000030517578,233.0800018310547,229.25,232.97999572753903,232.97999572753903,62627700,216.23250045776368,7.651038360611007,73.80892030752393,8.70308391685299,7.549262358840938,216.23250045776368,231.5345771789857,200.93042373654166
2024-07-11,231.38999938964844,232.38999938964844,225.77000427246097,227.57000732421875,227.57000732421875,64710600,217.25350112915038,7.737222611326007,72.33460686794314,8.565469567386884,7.752503800550127,217.25350112915038,232.7279463518024,201.77905590649837
2024-07-12,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,230.5399932861328,53046500,218.1270004272461,8.21166338029171,78.22678835832124,8.596961825395027,7.921395405519108,218.1270004272461,234.5503271878295,201.70367366666267
2024-07-15,236.47999572753903,237.22999572753903,233.08999633789065,234.3999938964844,234.3999938964844,62631300,219.1349998474121,8.91650516905069,79.81380393977568,8.831584448587364,8.103433214132759,219.1349998474121,236.9680101855135,201.30198950931072
2024-07-16,235.0,236.27000427246097,232.3300018310547,234.82000732421875,234.82000732421875,43234300,220.25149993896486,9.424238862621582,79.5773038388493,8.948266099755756,8.272399791257358,220.25149993896486,239.099977664208,201.4030222137217
2024-07-17,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,228.8800048828125,57345900,220.86200027465821,9.574305015577421,67.25546691750961,8.463862456772603,8.310692324360408,220.86200027465821,240.01061030581306,201.71339024350337
2024-07-18,230.27999877929688,230.44000244140625,222.27000427246097,224.17999267578125,224.17999267578125,66034600,221.35650024414062,9.471859172292888,60.256393536287014,7.612959911347133,8.171145841757754,221.35650024414062,240.3002185887264,202.41278189955483
2024-07-19,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,224.30999755859375,49151500,222.08800048828124,9.079435041154097,64.94867862710248,6.869911754883759,7.910899024382956,222.08800048828124,240.24687057058944,203.92913040597304
2024-07-22,227.0099945068359,227.77999877929688,223.08999633789065,223.9600067138672,223.9600067138672,48201800,222.9115005493164,8.407786413372301,59.01025706543815,6.181542428105132,7.565027705127392,222.9115005493164,239.727073376061,206.0959277225718
2024-07-23,224.3699951171875,226.94000244140625,222.67999267578125,225.0099945068359,225.0099945068359,39960300,223.75500030517577,7.660916424161795,56.31325653803313,5.655536512511333,7.18312946660418,223.75500030517577,239.07683315349936,208.43316745685217
2024-07-24,224.0,224.8000030517578,217.1300048828125,218.5399932861328,218.5399932861328,61777600,224.22849960327147,6.966711889043325,46.47787135331558,4.662847603628052,6.679073094008955,224.22849960327147,238.16192338135812,210.29507582518482
2024-07-25,218.92999267578125,220.8500061035156,214.6199951171875,217.4900054931641,217.4900054931641,51391200,224.44049987792968,6.673385408343835,38.650940594001234,3.7482023085837852,6.0928989369239215,224.44049987792968,237.78727069461735,211.09372906124202
2024-07-26,218.6999969482422,219.4900054931641,216.0099945068359,217.9600067138672,217.9600067138672,41601300,224.63349990844728,6.4091767402718824,37.01947124511104,3.0263782880942642,5.479594807157991,224.63349990844728,237.45185338899105,211.8151464279035
2024-07-29,216.9600067138672,219.3000030517578,215.75,218.2400054931641,218.2400054931641,36311800,225.0145004272461,5.721927397347937,36.042789912057906,2.4486940916079902,4.873414664047991,225.0145004272461,236.45835522194199,213.57064563255022
2024-07-30,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,218.8000030517578,41643800,225.11700057983398,5.582757733755296,28.936417128299013,2.012859337307333,4.301303598699859,225.11700057983398,236.2825160473446,213.95148511232338
2024-07-31,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,222.0800018310547,50036300,225.20750045776367,5.514300442345483,41.29399244754876,1.910107118043527,3.823064302568593,225.20750045776367,236.23610134245465,214.1788995730727
2024-08-01,224.3699951171875,224.47999572753903,217.02000427246097,218.36000061035156,218.36000061035156,62501000,225.04800033569336,5.669608912100137,31.13383962766278,1.5110834059369438,3.360668123242263,225.04800033569336,236.38721815989362,213.7087825114931
2024-08-02,219.1499938964844,225.6000061035156,217.7100067138672,219.86000061035156,219.86000061035156,105568600,224.7240005493164,5.776045858161678,25.70188139044687,1.3008957864125534,2.9487136558763214,224.7240005493164,236.27609226563976,213.17190883299304
2024-08-05,199.08999633789065,213.5,196.0,209.27000427246097,209.27000427246097,119548600,223.7965003967285,6.6725163787535555,18.1341792088338,0.2766078206695681,2.414292488834971,223.7965003967285,237.14153315423562,210.4514676392214
2024-08-06,205.3000030517578,209.9900054931641,201.07000732421875,207.22999572753903,207.22999572753903,69660500,222.7240005493164,7.516726902927485,20.088398973414854,-0.6917849460535592,1.7930770018572648,222.7240005493164,237.75745435517138,207.69054674346143
2024-08-07,206.8999938964844,213.63999938964844,206.38999938964844,209.82000732421875,209.82000732421875,63516400,221.56600112915038,7.636583812723374,28.931938072932354,-1.2360030268444575,1.1872609961169205,221.56600112915038,236.83916875459713,206.29283350370363
